codigo_ocorrencia,classification,type,category_type,icao_type,latitude,longitude,city,state,aerodrome,date,hour_of_incident,status,report_number,aircraft_involved,rwy_excursion
200907193657556,SERIOUS INCIDENT,PERDA DE COMPONENTE EM VOO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-17.2155,-42.5968,MINAS NOVAS,MG,****,2009-07-19,1900-01-01 14:40:00,ATIVA,IG-536/CENIPA/2018,1,0
200906083087958,INCIDENT,PERDA DE COMPONENTE EM VOO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.7991,-50.2409,QUEIROZ,SP,****,2009-06-08,1900-01-01 17:00:00,FINALIZADA,***,1,0
200901218984702,ACCIDENT,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-18.9211,-47.3419,MONTE CARMELO,MG,****,2009-01-21,1900-01-01 14:30:00,ATIVA,A-544/CENIPA/2018,1,0
201709021831528,SERIOUS INCIDENT,PANE SECA,COMBUSTÍVEL,FUEL,-16.7025,-43.8106,MONTES CLAROS,MG,****,2017-08-31,1900-01-01 20:15:00,ATIVA,IG-109/CENIPA/2017,1,0
201305299042456,INCIDENT,POUSO BRUSCO,CONTATO ANORMAL COM A PISTA,ARC,-16.7227,-43.8654,MONTES CLAROS,MG,SBMK,2013-05-29,1900-01-01 14:25:00,FINALIZADA,***,1,0
201712181113568,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-16.7061,-43.8219,MONTES CLAROS,MG,SBMK,2017-11-06,1900-01-01 19:10:00,FINALIZADA,***,1,0
201712181125537,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-16.7061,-43.8219,MONTES CLAROS,MG,SBMK,2017-11-11,1900-01-01 16:48:00,FINALIZADA,***,1,0
201003174937507,INCIDENT,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-16.7227,-43.8654,MONTES CLAROS,MG,SBMK,2010-03-17,1900-01-01 01:34:00,FINALIZADA,***,1,0
201107235955937,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-16.7227,-43.8654,MONTES CLAROS,MG,****,2011-07-23,1900-01-01 13:33:00,FINALIZADA,***,1,0
201807052156356,SERIOUS INCIDENT,POUSO SEM TREM,CONTATO ANORMAL COM A PISTA,ARC,-16.7061,-43.8219,MONTES CLAROS,MG,SBMK,2018-07-05,1900-01-01 19:06:00,FINALIZADA,***,1,0
201211093910232,INCIDENT,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,OUTROS,OTHR,-16.7227,-43.8654,MONTES CLAROS,MG,****,2012-11-09,1900-01-01 13:15:00,FINALIZADA,***,1,0
201803161337187,ACCIDENT,PANE SECA,COMBUSTÍVEL,FUEL,-16.7861,-43.8817,MONTES CLAROS,MG,****,2018-03-14,1900-01-01 15:30:00,ATIVA,A-046/CENIPA/2018,1,0
201301081349066,INCIDENT,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-16.7227,-43.8654,MONTES CLAROS,MG,****,2013-01-08,1900-01-01 00:50:00,FINALIZADA,***,1,0
201101012554670,SERIOUS INCIDENT,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2011-01-01,1900-01-01 19:35:00,ATIVA,A DEFINIR,1,1
201205187887909,INCIDENT,FOGO EM VOO,FOGO/FUMAÇA (SEM IMPACTO),F-NI,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,****,2012-05-18,1900-01-01 17:56:00,FINALIZADA,***,1,0
201403095483047,INCIDENT,OUTROS,OUTROS,OTHR,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,****,2014-03-09,1900-01-01 14:21:00,FINALIZADA,***,1,0
201104182247669,INCIDENT,TRÁFEGO AÉREO,PERDA DE SEPARAÇÃO / COLISÃO EM VOO,MAC,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,****,2011-04-18,1900-01-01 17:01:00,FINALIZADA,***,1,0
201508187737818,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.1364,-47.7767,RIBEIRÃO PRETO,SP,SBRP,2015-08-18,1900-01-01 23:00:00,FINALIZADA,***,1,0
201101215867503,INCIDENT,COM PARA-BRISAS / JANELA / PORTA,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,****,2011-01-21,1900-01-01 21:38:00,FINALIZADA,***,1,0
200902043696151,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,****,2009-02-04,1900-01-01 10:00:00,FINALIZADA,***,1,0
201103302812748,INCIDENT,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,****,2011-03-30,1900-01-01 02:18:00,FINALIZADA,***,1,0
201201251136274,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,****,2012-01-25,1900-01-01 09:30:00,FINALIZADA,***,1,0
201703141407057,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.1364,-47.7767,RIBEIRÃO PRETO,SP,SBRP,2017-03-12,1900-01-01 13:00:00,FINALIZADA,***,1,0
201511278164314,INCIDENT,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-21.1364,-47.7767,RIBEIRÃO PRETO,SP,SBRP,2015-11-27,1900-01-01 11:50:00,FINALIZADA,***,1,0
200810206075319,INCIDENT,FALHA DO MOTOR NO SOLO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2008-10-20,1900-01-01 02:01:00,FINALIZADA,***,1,0
200811306167752,ACCIDENT,POUSO SEM TREM,CONTATO ANORMAL COM A PISTA,ARC,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2008-11-30,1900-01-01 16:35:00,ATIVA,A DEFINIR,1,0
201203102252921,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2012-03-10,1900-01-01 12:25:00,FINALIZADA,***,1,0
201108093855916,INCIDENT,COM TREM DE POUSO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,****,2011-08-09,1900-01-01 20:00:00,FINALIZADA,***,1,0
201105162458594,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,****,2011-05-16,1900-01-01 10:43:00,FINALIZADA,***,1,0
201203263952416,INCIDENT,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2012-03-26,1900-01-01 20:38:00,FINALIZADA,***,1,0
201408117550650,INCIDENT,OUTROS,OUTROS,OTHR,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2014-08-11,1900-01-01 16:37:00,FINALIZADA,***,1,0
201701171325056,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.1364,-47.7767,RIBEIRÃO PRETO,SP,SBRP,2017-01-14,1900-01-01 15:06:00,FINALIZADA,***,1,0
201408111605572,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2014-08-11,1900-01-01 19:49:00,FINALIZADA,***,1,0
200802236608612,INCIDENT,COM PARA-BRISAS / JANELA / PORTA,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2008-02-23,1900-01-01 00:00:00,FINALIZADA,***,1,0
201203113784921,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,****,2012-03-11,1900-01-01 22:42:00,FINALIZADA,***,1,0
201302266229054,INCIDENT,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,OUTROS,OTHR,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2013-02-26,1900-01-01 21:20:00,FINALIZADA,***,1,0
201510243722959,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.1364,-47.7767,RIBEIRÃO PRETO,SP,SBRP,2015-10-24,1900-01-01 12:36:00,FINALIZADA,***,1,0
201408243581230,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2014-08-24,1900-01-01 17:55:00,FINALIZADA,***,1,0
201103022097857,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2011-03-02,1900-01-01 18:51:00,FINALIZADA,***,1,0
201310115908295,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2013-10-11,1900-01-01 20:36:00,FINALIZADA,***,1,0
201301036753311,INCIDENT,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,OUTROS,OTHR,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2013-01-03,1900-01-01 20:00:00,FINALIZADA,***,1,0
201610251622473,INCIDENT,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-21.1364,-47.7767,RIBEIRÃO PRETO,SP,SBRP,2016-10-13,1900-01-01 02:50:00,FINALIZADA,***,1,0
201403232046859,ACCIDENT,INDETERMINADO,INDETERMINADO,UNK,-21.2639,-47.8075,RIBEIRÃO PRETO,SP,****,2014-03-23,1900-01-01 13:55:00,ATIVA,A-060/CENIPA/2014,1,0
201312186748715,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2013-12-18,1900-01-01 17:14:00,FINALIZADA,***,1,0
201105156691874,INCIDENT,POUSO EM LOCAL NÃO PREVISTO,OUTROS,OTHR,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2011-05-15,1900-01-01 13:12:00,FINALIZADA,***,1,0
201308187744878,SERIOUS INCIDENT,COM TREM DE POUSO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2013-08-18,1900-01-01 19:04:00,FINALIZADA,IG-147/CENIPA/2013,1,0
201301057643342,INCIDENT,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2013-01-05,1900-01-01 10:00:00,FINALIZADA,***,1,0
201409019222237,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2014-09-01,1900-01-01 09:25:00,FINALIZADA,***,1,0
201411042016119,INCIDENT,COLISÃO DE VEÍCULO COM AERONAVE,COLISÃO NO SOLO,GCOL,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2014-11-04,1900-01-01 03:18:00,FINALIZADA,***,1,0
201104146688582,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2011-04-14,1900-01-01 16:10:00,FINALIZADA,***,1,0
201401175065052,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2014-01-17,1900-01-01 15:41:00,FINALIZADA,***,1,0
200812311570815,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2008-12-31,1900-01-01 21:27:00,FINALIZADA,***,1,0
201507079639200,SERIOUS INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.1364,-47.7767,RIBEIRÃO PRETO,SP,SBRP,2015-07-07,1900-01-01 12:40:00,FINALIZADA,IG-098/CENIPA/2015,1,0
201402106077449,INCIDENT,TRÁFEGO AÉREO,PERDA DE SEPARAÇÃO / COLISÃO EM VOO,MAC,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2014-02-10,1900-01-01 21:44:00,FINALIZADA,***,1,0
201602031504135,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.1331,-47.7758,RIBEIRÃO PRETO,SP,SBPP,2016-01-21,1900-01-01 19:01:00,FINALIZADA,***,1,0
200906038262905,INCIDENT,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2009-06-03,1900-01-01 14:04:00,FINALIZADA,***,1,0
201302219748292,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2013-02-21,1900-01-01 20:21:00,FINALIZADA,***,1,0
201102282751380,INCIDENT,OUTROS,OUTROS,OTHR,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,****,2011-02-28,1900-01-01 12:20:00,FINALIZADA,***,1,0
201103032532751,INCIDENT,OUTROS,OUTROS,OTHR,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,****,2011-03-03,1900-01-01 15:22:00,FINALIZADA,***,1,0
200908237759127,INCIDENT,SUPERAQUECIMENTO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2009-08-23,1900-01-01 19:00:00,FINALIZADA,***,1,0
201512225051368,INCIDENT,VAZAMENTO DE OUTROS FLUIDOS,OUTROS,OTHR,-21.1364,-47.7767,RIBEIRÃO PRETO,SP,SBRP,2015-12-22,1900-01-01 06:27:00,FINALIZADA,***,1,0
200812318038159,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2008-12-31,1900-01-01 09:45:00,FINALIZADA,***,1,0
201010146380730,INCIDENT,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2010-10-14,1900-01-01 20:36:00,FINALIZADA,***,1,0
201302263437634,INCIDENT,POUSO BRUSCO,CONTATO ANORMAL COM A PISTA,ARC,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2013-02-26,1900-01-01 19:40:00,FINALIZADA,***,1,0
201510011632027,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.1364,-47.7767,RIBEIRÃO PRETO,SP,SBRP,2015-10-01,1900-01-01 19:30:00,FINALIZADA,***,1,0
201212219893483,SERIOUS INCIDENT,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-21.1364,-47.7767,RIBEIRÃO PRETO,SP,SBRP,2012-12-21,1900-01-01 09:43:00,FINALIZADA,IG-159/CENIPA/2013,1,1
201303258684285,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2013-03-25,1900-01-01 20:40:00,FINALIZADA,***,1,0
201110037441909,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,****,2011-10-03,1900-01-01 14:59:00,FINALIZADA,***,1,0
201410038639094,INCIDENT,OUTROS,OUTROS,OTHR,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,****,2014-10-03,1900-01-01 20:00:00,FINALIZADA,***,1,0
201308161359709,INCIDENT,TRÁFEGO AÉREO,PERDA DE SEPARAÇÃO / COLISÃO EM VOO,MAC,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2013-08-16,1900-01-01 19:30:00,FINALIZADA,***,1,0
201412297419830,INCIDENT,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,****,2014-12-29,1900-01-01 14:40:00,FINALIZADA,***,1,0
201303253184925,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.1848,-47.8055,RIBEIRÃO PRETO,SP,SBRP,2013-03-25,1900-01-01 18:25:00,FINALIZADA,***,1,0
200802265473505,INCIDENT,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-18.6074,-45.3555,MORADA NOVA DE MINAS,MG,SNMM,2008-02-26,1900-01-01 00:00:00,FINALIZADA,***,1,0
200802269742851,INCIDENT,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-18.6074,-45.3555,MORADA NOVA DE MINAS,MG,****,2008-02-26,1900-01-01 17:00:00,FINALIZADA,***,1,0
201408047773552,INCIDENT,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-22.4125,-47.5635,RIO CLARO,SP,SDED,2014-08-04,1900-01-01 19:00:00,FINALIZADA,***,1,0
201407206191204,ACCIDENT,COLISÃO DE AERONAVES EM VOO,PERDA DE SEPARAÇÃO / COLISÃO EM VOO,MAC,-22.3875,-47.5742,RIO CLARO,SP,****,2014-07-20,1900-01-01 19:30:00,ATIVA,A DEFINIR,2,0
201310148311880,ACCIDENT,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-22.4172,-47.5542,RIO CLARO,SP,SDRK,2013-10-14,1900-01-01 15:30:00,FINALIZADA,A-185/CENIPA/2013,1,0
201206034887311,ACCIDENT,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-23.4222,-46.7075,RIO CLARO,SP,SDRK,2012-06-03,1900-01-01 19:40:00,FINALIZADA,A-120/CENIPA/2013,1,0
201109183619314,ACCIDENT,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-22.4228,-47.5594,RIO CLARO,SP,****,2011-09-18,1900-01-01 16:10:00,ATIVA,A DEFINIR,1,0
201408208023618,SERIOUS INCIDENT,COM TREM DE POUSO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-22.4311,-47.5642,RIO CLARO,SP,SDRK,2014-08-20,1900-01-01 16:50:00,FINALIZADA,IG-141/CENIPA/2014,1,1
201501227810609,INCIDENT,COLISÃO COM OBSTÁCULOS NO SOLO,COLISÃO NO SOLO,GCOL,-22.4125,-47.5635,RIO CLARO,SP,SDRK,2015-01-22,1900-01-01 18:00:00,FINALIZADA,***,1,0
200906134111359,ACCIDENT,POUSO ANTES DA PISTA,POUSO AQUÉM/ALÉM DA PISTA,USOS,-17.8172,-40.3339,NANUQUE,MG,****,2009-06-13,1900-01-01 15:20:00,FINALIZADA,A-061/CENIPA/2011,1,0
201607141300313,SERIOUS INCIDENT,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-20.0472,-43.9614,NOVA LIMA,MG,SJLY,2016-07-08,1900-01-01 19:50:00,FINALIZADA,IG-099/CENIPA/2016,1,0
201306156309385,SERIOUS INCIDENT,POUSO EM LOCAL NÃO PREVISTO,OUTROS,OTHR,-20.0108,-43.9667,NOVA LIMA,MG,****,2013-06-15,1900-01-01 12:00:00,FINALIZADA,IG-129/CENIPA/2013,1,0
201502012538135,ACCIDENT,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-20.0486,-43.9606,NOVA LIMA,MG,SJLY,2015-02-01,1900-01-01 15:10:00,FINALIZADA,A-015/CENIPA/2015,1,0
201609121123333,SERIOUS INCIDENT,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CTOL,-20.1675,-43.8919,NOVA LIMA,MG,****,2016-08-31,1900-01-01 17:40:00,ATIVA,IG-114/CENIPA/2016,1,0
201312318599537,ACCIDENT,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CTOL,-19.5461,-47.6647,NOVA PONTE,MG,****,2013-12-31,1900-01-01 14:25:00,FINALIZADA,A-232/CENIPA/2013,1,0
201804091122329,ACCIDENT,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-15.7153,-43.2706,NOVA PORTEIRINHA,MG,****,2018-04-03,1900-01-01 20:30:00,ATIVA,A-060/CENIPA/2018,1,0
201205259842616,SERIOUS INCIDENT,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-23.6872,-47.5575,SALTO DE PIRAPORA,SP,SDBN,2012-05-25,1900-01-01 20:15:00,ATIVA,A DEFINIR,1,1
201604041138394,ACCIDENT,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-23.6861,-47.5575,SALTO DE PIRAPORA,SP,SDBN,2016-03-27,1900-01-01 16:30:00,ATIVA,A-057/CENIPA/2016,1,1
201603161336287,ACCIDENT,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-23.6861,-47.5575,SALTO DE PIRAPORA,SP,SDBN,2016-03-12,1900-01-01 16:30:00,FINALIZADA,***,1,0
201805181204301,ACCIDENT,OPERAÇÃO A BAIXA ALTITUDE,OPERAÇÃO A BAIXA ALTITUDE,LALT,-23.6964,-47.5469,SALTO DE PIRAPORA,SP,****,2018-05-16,1900-01-01 13:30:00,ATIVA,A-089/CENIPA/2018,1,0
201212105343282,ACCIDENT,PANE SECA,COMBUSTÍVEL,FUEL,-20.6975,-44.8264,OLIVEIRA,MG,****,2012-12-10,1900-01-01 18:50:00,FINALIZADA,A-155/CENIPA/2013,1,0
201208186368266,ACCIDENT,COLISÃO DE AERONAVES EM VOO,PERDA DE SEPARAÇÃO / COLISÃO EM VOO,MAC,-22.8231,-47.3967,SANTA BÁRBARA D'OESTE,SP,****,2012-08-18,1900-01-01 12:40:00,ATIVA,A-502/CENIPA/2018,2,0
201609201708245,INCIDENT,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,OUTROS,OTHR,-20.5061,-43.6342,OURO BRANCO,MG,****,2016-09-19,1900-01-01 18:20:00,FINALIZADA,***,1,0
201204029905682,SERIOUS INCIDENT,POUSO BRUSCO,CONTATO ANORMAL COM A PISTA,ARC,-22.2975,-46.3906,OURO FINO,MG,SNOF,2012-04-02,1900-01-01 16:30:00,FINALIZADA,IG-556/CENIPA/2014,1,1
201506162023543,ACCIDENT,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CTOL,-20.5497,-43.4919,OURO PRETO,MG,****,2015-06-16,1900-01-01 19:10:00,ATIVA,A-088/CENIPA/2015,1,0
201111019810313,ACCIDENT,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-20.0914,-50.9302,SANTA CLARA D'OESTE,SP,****,2011-11-01,1900-01-01 19:28:00,FINALIZADA,***,1,0
201304163925953,ACCIDENT,PERDA DE COMPONENTE NO SOLO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-21.8276,-47.2494,SANTA CRUZ DAS PALMEIRAS,SP,****,2013-04-16,1900-01-01 22:30:00,ATIVA,A-069/CENIPA/2013,1,0
201312072459308,ACCIDENT,POUSO SEM TREM,CONTATO ANORMAL COM A PISTA,ARC,-22.8161,-49.3828,SANTA CRUZ DO RIO PARDO,SP,****,2013-12-07,1900-01-01 10:00:00,FINALIZADA,A-216/CENIPA/2013,1,0
201611211556275,ACCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-20.2278,-50.9683,SANTA FÉ DO SUL,SP,SILT,2016-11-18,1900-01-01 13:30:00,FINALIZADA,A-150/CENIPA/2016,1,1
201212294422303,ACCIDENT,OUTROS,OUTROS,OTHR,-20.2117,-50.9268,SANTA FÉ DO SUL,SP,****,2012-12-29,1900-01-01 21:00:00,FINALIZADA,***,1,0
201207162627203,ACCIDENT,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-20.2117,-50.9268,SANTA FÉ DO SUL,SP,SILT,2012-07-16,1900-01-01 12:00:00,FINALIZADA,A-178/CENIPA/2013,1,0
201602181057477,ACCIDENT,PANE SECA,COMBUSTÍVEL,FUEL,-23.2761,-46.2381,SANTA ISABEL,SP,****,2016-02-16,1900-01-01 16:17:00,ATIVA,A-036/CENIPA/2016,1,0
200909218862179,ACCIDENT,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-23.1875,-46.2486,SANTA ISABEL,SP,****,2009-09-21,1900-01-01 12:55:00,FINALIZADA,A-060/CENIPA/2013,1,0
